#    Tpb[ms]      Tbh[ms]      Dh+[cm]
  2.77831E+02  2.57143E+00  2.19752E+00
  2.77851E+02  2.59148E+00  2.87314E+00
  2.77871E+02  2.61152E+00  3.04300E+00
  2.77891E+02  2.63156E+00  2.92344E+00
  2.77911E+02  2.65160E+00  2.75891E+00
  2.77931E+02  2.67164E+00  2.19724E+00
  2.77951E+02  2.69168E+00  1.77163E+00
  2.77971E+02  2.71172E+00  1.45357E+00
  2.77991E+02  2.73176E+00  8.41204E-01
  2.78011E+02  2.75180E+00  2.54677E-01
  2.78031E+02  2.77185E+00  4.10970E-02
  2.78051E+02  2.79189E+00 -3.00810E-02
  2.78071E+02  2.81193E+00 -6.55554E-03
  2.78091E+02  2.83197E+00  5.44049E-03
  2.78112E+02  2.85201E+00 -1.03694E-01
  2.78132E+02  2.87205E+00 -5.02574E-01
  2.78152E+02  2.89209E+00 -8.96707E-01
  2.78172E+02  2.91213E+00 -8.86059E-01
  2.78192E+02  2.93217E+00 -8.53305E-01
  2.78212E+02  2.95221E+00 -1.02189E+00
  2.78232E+02  2.97226E+00 -1.37596E+00
  2.78252E+02  2.99230E+00 -1.78525E+00
  2.78272E+02  3.01234E+00 -2.23057E+00
  2.78292E+02  3.03238E+00 -2.63504E+00
  2.78312E+02  3.05242E+00 -3.10114E+00
  2.78332E+02  3.07246E+00 -3.70218E+00
  2.78352E+02  3.09250E+00 -4.38534E+00
  2.78372E+02  3.11254E+00 -4.95721E+00
  2.78392E+02  3.13258E+00 -5.43990E+00
  2.78412E+02  3.15262E+00 -5.71485E+00
  2.78432E+02  3.17267E+00 -5.81092E+00
  2.78452E+02  3.19271E+00 -6.04533E+00
  2.78472E+02  3.21275E+00 -6.62724E+00
  2.78492E+02  3.23279E+00 -7.58279E+00
  2.78512E+02  3.25283E+00 -8.62107E+00
  2.78532E+02  3.27287E+00 -9.22758E+00
  2.78552E+02  3.29291E+00 -9.24912E+00
  2.78572E+02  3.31295E+00 -8.99262E+00
  2.78592E+02  3.33299E+00 -8.69028E+00
  2.78613E+02  3.35303E+00 -8.51392E+00
  2.78633E+02  3.37308E+00 -8.69689E+00
  2.78653E+02  3.39312E+00 -8.91576E+00
  2.78673E+02  3.41316E+00 -8.96396E+00
  2.78693E+02  3.43320E+00 -8.60365E+00
  2.78713E+02  3.45324E+00 -8.42575E+00
  2.78733E+02  3.47328E+00 -8.14443E+00
  2.78753E+02  3.49332E+00 -7.62740E+00
  2.78773E+02  3.51336E+00 -6.98584E+00
  2.78793E+02  3.53340E+00 -6.46448E+00
  2.78813E+02  3.55345E+00 -6.09610E+00
  2.78833E+02  3.57349E+00 -5.90340E+00
  2.78853E+02  3.59353E+00 -6.10976E+00
  2.78873E+02  3.61357E+00 -6.69596E+00
  2.78893E+02  3.63361E+00 -7.25734E+00
  2.78913E+02  3.65365E+00 -7.64641E+00
  2.78933E+02  3.67369E+00 -7.87340E+00
  2.78953E+02  3.69373E+00 -8.14377E+00
  2.78973E+02  3.71377E+00 -8.27400E+00
  2.78993E+02  3.73381E+00 -8.15565E+00
  2.79013E+02  3.75386E+00 -7.88874E+00
  2.79033E+02  3.77390E+00 -7.52025E+00
  2.79053E+02  3.79394E+00 -7.27440E+00
  2.79073E+02  3.81398E+00 -7.12184E+00
  2.79094E+02  3.83402E+00 -7.15174E+00
  2.79114E+02  3.85406E+00 -7.41733E+00
  2.79134E+02  3.87410E+00 -7.72241E+00
  2.79154E+02  3.89414E+00 -8.00498E+00
  2.79174E+02  3.91418E+00 -8.05011E+00
  2.79194E+02  3.93422E+00 -8.14609E+00
  2.79214E+02  3.95427E+00 -8.40067E+00
  2.79234E+02  3.97431E+00 -8.77472E+00
  2.79254E+02  3.99435E+00 -9.31041E+00
  2.79274E+02  4.01439E+00 -9.74149E+00
  2.79294E+02  4.03443E+00 -1.00932E+01
  2.79314E+02  4.05447E+00 -1.03448E+01
  2.79334E+02  4.07451E+00 -1.06789E+01
  2.79354E+02  4.09455E+00 -1.11651E+01
  2.79374E+02  4.11459E+00 -1.14262E+01
  2.79394E+02  4.13463E+00 -1.14226E+01
  2.79414E+02  4.15468E+00 -1.14471E+01
  2.79434E+02  4.17472E+00 -1.16357E+01
  2.79454E+02  4.19476E+00 -1.20549E+01
  2.79474E+02  4.21480E+00 -1.28796E+01
  2.79494E+02  4.23484E+00 -1.40263E+01
  2.79514E+02  4.25488E+00 -1.53217E+01
  2.79534E+02  4.27492E+00 -1.64225E+01
  2.79554E+02  4.29496E+00 -1.73605E+01
  2.79575E+02  4.31500E+00 -1.81686E+01
  2.79595E+02  4.33504E+00 -1.86898E+01
  2.79615E+02  4.35509E+00 -1.89281E+01
  2.79635E+02  4.37513E+00 -1.89835E+01
  2.79655E+02  4.39517E+00 -1.90065E+01
  2.79675E+02  4.41521E+00 -1.90222E+01
  2.79695E+02  4.43525E+00 -1.89583E+01
  2.79715E+02  4.45529E+00 -1.89387E+01
  2.79735E+02  4.47533E+00 -1.89352E+01
  2.79755E+02  4.49537E+00 -1.88776E+01
  2.79775E+02  4.51541E+00 -1.87567E+01
  2.79795E+02  4.53546E+00 -1.86989E+01
  2.79815E+02  4.55550E+00 -1.85760E+01
  2.79835E+02  4.57554E+00 -1.81904E+01
  2.79855E+02  4.59558E+00 -1.78560E+01
  2.79875E+02  4.61562E+00 -1.77357E+01
  2.79895E+02  4.63566E+00 -1.78298E+01
  2.79915E+02  4.65570E+00 -1.82908E+01
  2.79935E+02  4.67574E+00 -1.91108E+01
  2.79955E+02  4.69578E+00 -2.00706E+01
  2.79975E+02  4.71582E+00 -2.08502E+01
  2.79995E+02  4.73587E+00 -2.10783E+01
  2.80015E+02  4.75591E+00 -2.06904E+01
  2.80035E+02  4.77595E+00 -1.93679E+01
  2.80055E+02  4.79599E+00 -1.72499E+01
  2.80076E+02  4.81603E+00 -1.46488E+01
  2.80096E+02  4.83607E+00 -1.21884E+01
  2.80116E+02  4.85611E+00 -1.04835E+01
  2.80136E+02  4.87615E+00 -9.60147E+00
  2.80156E+02  4.89619E+00 -9.79872E+00
  2.80176E+02  4.91623E+00 -1.08683E+01
  2.80196E+02  4.93628E+00 -1.22270E+01
  2.80216E+02  4.95632E+00 -1.33469E+01
  2.80236E+02  4.97636E+00 -1.38407E+01
  2.80256E+02  4.99640E+00 -1.36620E+01
  2.80276E+02  5.01644E+00 -1.27405E+01
  2.80296E+02  5.03648E+00 -1.12536E+01
  2.80316E+02  5.05652E+00 -9.44086E+00
  2.80336E+02  5.07656E+00 -7.80142E+00
  2.80356E+02  5.09660E+00 -6.67746E+00
  2.80376E+02  5.11665E+00 -6.16864E+00
  2.80396E+02  5.13669E+00 -6.13522E+00
  2.80416E+02  5.15673E+00 -6.48770E+00
  2.80436E+02  5.17677E+00 -6.90418E+00
  2.80456E+02  5.19681E+00 -7.08189E+00
  2.80476E+02  5.21685E+00 -7.04914E+00
  2.80496E+02  5.23689E+00 -6.76034E+00
  2.80516E+02  5.25693E+00 -6.35993E+00
  2.80536E+02  5.27697E+00 -6.10702E+00
  2.80556E+02  5.29701E+00 -5.80173E+00
  2.80577E+02  5.31706E+00 -5.35086E+00
  2.80597E+02  5.33710E+00 -4.85990E+00
  2.80617E+02  5.35714E+00 -4.28548E+00
  2.80637E+02  5.37718E+00 -3.70271E+00
  2.80657E+02  5.39722E+00 -3.25288E+00
  2.80677E+02  5.41726E+00 -2.88967E+00
  2.80697E+02  5.43730E+00 -2.70091E+00
  2.80717E+02  5.45734E+00 -2.66431E+00
  2.80737E+02  5.47738E+00 -2.84622E+00
  2.80757E+02  5.49742E+00 -2.94629E+00
  2.80777E+02  5.51747E+00 -2.80334E+00
  2.80797E+02  5.53751E+00 -2.41843E+00
  2.80817E+02  5.55755E+00 -1.64931E+00
  2.80837E+02  5.57759E+00 -6.22891E-01
  2.80857E+02  5.59763E+00  3.98389E-01
  2.80877E+02  5.61767E+00  1.15126E+00
  2.80897E+02  5.63771E+00  1.44604E+00
  2.80917E+02  5.65775E+00  1.26554E+00
  2.80937E+02  5.67779E+00  5.73316E-01
  2.80957E+02  5.69783E+00 -5.39880E-01
  2.80977E+02  5.71788E+00 -1.85735E+00
  2.80997E+02  5.73792E+00 -3.08812E+00
  2.81017E+02  5.75796E+00 -4.02930E+00
  2.81037E+02  5.77800E+00 -4.48306E+00
  2.81058E+02  5.79804E+00 -4.28886E+00
  2.81078E+02  5.81808E+00 -3.36028E+00
  2.81098E+02  5.83812E+00 -1.98818E+00
  2.81118E+02  5.85816E+00 -5.57454E-01
  2.81138E+02  5.87820E+00  5.06297E-01
  2.81158E+02  5.89825E+00  1.03251E+00
  2.81178E+02  5.91829E+00  9.77164E-01
  2.81198E+02  5.93833E+00  4.65986E-01
  2.81218E+02  5.95837E+00 -3.50823E-01
  2.81238E+02  5.97841E+00 -1.32353E+00
  2.81258E+02  5.99845E+00 -2.23324E+00
  2.81278E+02  6.01849E+00 -2.81060E+00
  2.81298E+02  6.03853E+00 -2.92222E+00
  2.81318E+02  6.05857E+00 -2.66105E+00
  2.81338E+02  6.07861E+00 -2.08313E+00
  2.81358E+02  6.09866E+00 -1.42606E+00
  2.81378E+02  6.11870E+00 -8.25100E-01
  2.81398E+02  6.13874E+00 -3.98296E-01
  2.81418E+02  6.15878E+00 -1.59400E-01
  2.81438E+02  6.17882E+00 -3.52735E-04
  2.81458E+02  6.19886E+00 -3.68472E-02
  2.81478E+02  6.21890E+00 -9.22545E-02
  2.81498E+02  6.23894E+00 -8.99964E-02
  2.81518E+02  6.25898E+00  8.66515E-02
  2.81539E+02  6.27902E+00  5.58360E-01
  2.81559E+02  6.29907E+00  1.05841E+00
  2.81579E+02  6.31911E+00  1.35999E+00
  2.81599E+02  6.33915E+00  1.31085E+00
  2.81619E+02  6.35919E+00  7.72432E-01
  2.81639E+02  6.37923E+00 -1.95897E-01
  2.81659E+02  6.39927E+00 -1.48334E+00
  2.81679E+02  6.41931E+00 -2.88245E+00
  2.81699E+02  6.43935E+00 -4.24920E+00
  2.81719E+02  6.45939E+00 -5.29379E+00
  2.81739E+02  6.47943E+00 -5.72061E+00
  2.81759E+02  6.49948E+00 -5.29581E+00
  2.81779E+02  6.51952E+00 -3.94613E+00
  2.81799E+02  6.53956E+00 -1.89938E+00
  2.81819E+02  6.55960E+00  4.59164E-01
  2.81839E+02  6.57964E+00  2.65083E+00
  2.81859E+02  6.59968E+00  4.23327E+00
  2.81879E+02  6.61972E+00  4.88820E+00
  2.81899E+02  6.63976E+00  4.44921E+00
  2.81919E+02  6.65980E+00  2.97469E+00
  2.81939E+02  6.67984E+00  6.25674E-01
  2.81959E+02  6.69989E+00 -2.27365E+00
  2.81979E+02  6.71993E+00 -5.21049E+00
  2.81999E+02  6.73997E+00 -7.55687E+00
  2.82020E+02  6.76001E+00 -8.72912E+00
  2.82040E+02  6.78005E+00 -8.51376E+00
  2.82060E+02  6.80009E+00 -7.14945E+00
  2.82080E+02  6.82013E+00 -5.06430E+00
  2.82100E+02  6.84017E+00 -2.69001E+00
  2.82120E+02  6.86021E+00 -6.61589E-01
  2.82140E+02  6.88026E+00  6.79526E-01
  2.82160E+02  6.90030E+00  1.08761E+00
  2.82180E+02  6.92034E+00  5.70072E-01
  2.82200E+02  6.94038E+00 -7.17281E-01
  2.82220E+02  6.96042E+00 -2.46380E+00
  2.82240E+02  6.98046E+00 -4.19284E+00
  2.82260E+02  7.00050E+00 -5.44236E+00
  2.82280E+02  7.02054E+00 -6.07236E+00
  2.82300E+02  7.04058E+00 -6.04504E+00
  2.82320E+02  7.06062E+00 -5.59910E+00
  2.82340E+02  7.08067E+00 -4.91958E+00
  2.82360E+02  7.10071E+00 -4.07105E+00
  2.82380E+02  7.12075E+00 -3.31411E+00
  2.82400E+02  7.14079E+00 -2.85649E+00
  2.82420E+02  7.16083E+00 -2.71838E+00
  2.82440E+02  7.18087E+00 -2.87838E+00
  2.82460E+02  7.20091E+00 -3.35550E+00
  2.82480E+02  7.22095E+00 -3.86047E+00
  2.82500E+02  7.24099E+00 -4.25081E+00
  2.82521E+02  7.26103E+00 -4.45039E+00
  2.82541E+02  7.28108E+00 -4.50344E+00
  2.82561E+02  7.30112E+00 -4.45093E+00
  2.82581E+02  7.32116E+00 -4.28511E+00
  2.82601E+02  7.34120E+00 -4.11922E+00
  2.82621E+02  7.36124E+00 -4.04156E+00
  2.82641E+02  7.38128E+00 -4.08913E+00
  2.82661E+02  7.40132E+00 -4.36073E+00
  2.82681E+02  7.42136E+00 -4.79293E+00
  2.82701E+02  7.44140E+00 -5.25180E+00
  2.82721E+02  7.46144E+00 -5.58372E+00
  2.82741E+02  7.48149E+00 -5.74746E+00
  2.82761E+02  7.50153E+00 -5.69047E+00
  2.82781E+02  7.52157E+00 -5.44662E+00
  2.82801E+02  7.54161E+00 -5.08157E+00
  2.82821E+02  7.56165E+00 -4.69221E+00
  2.82841E+02  7.58169E+00 -4.46337E+00
  2.82861E+02  7.60173E+00 -4.36716E+00
  2.82881E+02  7.62177E+00 -4.41752E+00
  2.82901E+02  7.64181E+00 -4.67487E+00
  2.82921E+02  7.66186E+00 -4.91330E+00
  2.82941E+02  7.68190E+00 -5.13829E+00
  2.82961E+02  7.70194E+00 -5.25943E+00
  2.82981E+02  7.72198E+00 -5.33391E+00
  2.83002E+02  7.74202E+00 -5.42075E+00
  2.83022E+02  7.76206E+00 -5.62040E+00
  2.83042E+02  7.78210E+00 -5.60533E+00
  2.83062E+02  7.80214E+00 -5.58639E+00
  2.83082E+02  7.82218E+00 -5.73948E+00
  2.83102E+02  7.84223E+00 -5.90091E+00
  2.83122E+02  7.86227E+00 -6.10397E+00
  2.83142E+02  7.88231E+00 -6.36185E+00
  2.83162E+02  7.90235E+00 -6.62746E+00
  2.83182E+02  7.92239E+00 -6.74959E+00
  2.83202E+02  7.94243E+00 -6.93493E+00
  2.83222E+02  7.96247E+00 -7.02281E+00
  2.83242E+02  7.98251E+00 -7.11162E+00
  2.83262E+02  8.00255E+00 -7.09558E+00
  2.83282E+02  8.02259E+00 -7.14755E+00
  2.83302E+02  8.04263E+00 -7.43372E+00
  2.83322E+02  8.06268E+00 -7.72163E+00
  2.83342E+02  8.08272E+00 -8.04596E+00
  2.83362E+02  8.10276E+00 -8.52798E+00
  2.83382E+02  8.12280E+00 -8.88644E+00
  2.83402E+02  8.14284E+00 -9.30444E+00
  2.83422E+02  8.16288E+00 -9.99002E+00
  2.83442E+02  8.18292E+00 -1.06268E+01
  2.83462E+02  8.20296E+00 -1.08197E+01
  2.83482E+02  8.22300E+00 -1.08790E+01
  2.83503E+02  8.24304E+00 -1.10980E+01
  2.83523E+02  8.26309E+00 -1.15524E+01
  2.83543E+02  8.28313E+00 -1.18475E+01
  2.83563E+02  8.30317E+00 -1.19761E+01
  2.83583E+02  8.32321E+00 -1.19821E+01
  2.83603E+02  8.34325E+00 -1.19813E+01
  2.83623E+02  8.36329E+00 -1.21949E+01
  2.83643E+02  8.38333E+00 -1.24876E+01
  2.83663E+02  8.40337E+00 -1.27324E+01
  2.83683E+02  8.42341E+00 -1.28719E+01
  2.83703E+02  8.44345E+00 -1.29550E+01
  2.83723E+02  8.46350E+00 -1.30330E+01
  2.83743E+02  8.48354E+00 -1.30754E+01
  2.83763E+02  8.50358E+00 -1.31463E+01
  2.83783E+02  8.52362E+00 -1.31940E+01
  2.83803E+02  8.54366E+00 -1.33063E+01
  2.83823E+02  8.56370E+00 -1.34729E+01
  2.83843E+02  8.58374E+00 -1.37408E+01
  2.83863E+02  8.60378E+00 -1.38570E+01
  2.83883E+02  8.62382E+00 -1.39815E+01
  2.83903E+02  8.64387E+00 -1.45063E+01
  2.83923E+02  8.66391E+00 -1.47476E+01
  2.83943E+02  8.68395E+00 -1.48419E+01
  2.83963E+02  8.70399E+00 -1.47603E+01
  2.83984E+02  8.72403E+00 -1.45619E+01
  2.84004E+02  8.74407E+00 -1.43760E+01
  2.84024E+02  8.76411E+00 -1.40698E+01
  2.84044E+02  8.78415E+00 -1.38782E+01
  2.84064E+02  8.80419E+00 -1.35400E+01
  2.84084E+02  8.82423E+00 -1.37109E+01
  2.84104E+02  8.84428E+00 -1.37548E+01
  2.84124E+02  8.86432E+00 -1.38167E+01
  2.84144E+02  8.88436E+00 -1.40079E+01
  2.84164E+02  8.90440E+00 -1.42213E+01
  2.84184E+02  8.92444E+00 -1.42292E+01
  2.84204E+02  8.94448E+00 -1.42366E+01
  2.84224E+02  8.96452E+00 -1.43254E+01
  2.84244E+02  8.98456E+00 -1.42625E+01
  2.84264E+02  9.00460E+00 -1.41943E+01
  2.84284E+02  9.02464E+00 -1.41284E+01
  2.84304E+02  9.04469E+00 -1.40296E+01
  2.84324E+02  9.06473E+00 -1.41433E+01
  2.84344E+02  9.08477E+00 -1.43919E+01
  2.84364E+02  9.10481E+00 -1.46594E+01
  2.84384E+02  9.12485E+00 -1.48956E+01
  2.84404E+02  9.14489E+00 -1.50433E+01
  2.84424E+02  9.16493E+00 -1.50874E+01
  2.84444E+02  9.18497E+00 -1.49595E+01
  2.84465E+02  9.20501E+00 -1.46482E+01
  2.84485E+02  9.22506E+00 -1.40750E+01
  2.84505E+02  9.24510E+00 -1.35122E+01
  2.84525E+02  9.26514E+00 -1.29467E+01
  2.84545E+02  9.28518E+00 -1.22349E+01
  2.84565E+02  9.30522E+00 -1.15766E+01
  2.84585E+02  9.32526E+00 -1.09846E+01
  2.84605E+02  9.34530E+00 -1.03988E+01
  2.84625E+02  9.36534E+00 -9.72112E+00
  2.84645E+02  9.38538E+00 -9.60536E+00
  2.84665E+02  9.40543E+00 -9.23644E+00
  2.84685E+02  9.42547E+00 -9.11667E+00
  2.84705E+02  9.44551E+00 -9.28125E+00
  2.84725E+02  9.46555E+00 -9.58439E+00
  2.84745E+02  9.48559E+00 -9.64891E+00
  2.84765E+02  9.50563E+00 -9.96361E+00
  2.84785E+02  9.52567E+00 -1.03510E+01
  2.84805E+02  9.54571E+00 -1.06071E+01
  2.84825E+02  9.56575E+00 -1.07040E+01
  2.84845E+02  9.58579E+00 -1.08775E+01
  2.84865E+02  9.60583E+00 -1.02991E+01
  2.84885E+02  9.62588E+00 -9.73721E+00
  2.84905E+02  9.64592E+00 -8.83991E+00
  2.84925E+02  9.66596E+00 -8.54115E+00
  2.84945E+02  9.68600E+00 -8.04574E+00
  2.84966E+02  9.70604E+00 -8.06256E+00
  2.84986E+02  9.72608E+00 -7.80399E+00
  2.85006E+02  9.74612E+00 -7.95600E+00
  2.85026E+02  9.76616E+00 -7.88857E+00
  2.85046E+02  9.78620E+00 -8.00644E+00
  2.85066E+02  9.80625E+00 -8.24556E+00
  2.85086E+02  9.82629E+00 -8.64224E+00
  2.85106E+02  9.84633E+00 -8.82234E+00
  2.85126E+02  9.86637E+00 -9.30127E+00
  2.85146E+02  9.88641E+00 -9.45252E+00
  2.85166E+02  9.90645E+00 -9.50158E+00
  2.85186E+02  9.92649E+00 -9.37937E+00
  2.85206E+02  9.94653E+00 -9.22561E+00
  2.85226E+02  9.96657E+00 -9.15177E+00
  2.85246E+02  9.98662E+00 -8.92966E+00
  2.85266E+02  1.00067E+01 -8.74232E+00
  2.85286E+02  1.00267E+01 -8.86904E+00
  2.85306E+02  1.00467E+01 -9.29823E+00
  2.85326E+02  1.00668E+01 -9.16710E+00
  2.85346E+02  1.00868E+01 -9.19781E+00
  2.85366E+02  1.01069E+01 -9.24881E+00
  2.85386E+02  1.01269E+01 -8.79245E+00
  2.85406E+02  1.01469E+01 -8.64748E+00
  2.85426E+02  1.01670E+01 -8.63911E+00
  2.85447E+02  1.01870E+01 -8.67557E+00
  2.85467E+02  1.02071E+01 -8.70871E+00
  2.85487E+02  1.02271E+01 -8.72252E+00
  2.85507E+02  1.02471E+01 -8.64439E+00
  2.85527E+02  1.02672E+01 -8.58993E+00
  2.85547E+02  1.02872E+01 -8.70362E+00
  2.85567E+02  1.03073E+01 -8.76781E+00
  2.85587E+02  1.03273E+01 -8.70338E+00
  2.85607E+02  1.03474E+01 -8.40094E+00
  2.85627E+02  1.03674E+01 -8.10909E+00
  2.85647E+02  1.03874E+01 -8.06543E+00
  2.85667E+02  1.04075E+01 -8.17371E+00
  2.85687E+02  1.04275E+01 -8.22835E+00
  2.85707E+02  1.04476E+01 -8.33224E+00
  2.85727E+02  1.04676E+01 -8.39127E+00
  2.85747E+02  1.04876E+01 -8.41766E+00
  2.85767E+02  1.05077E+01 -8.44783E+00
  2.85787E+02  1.05277E+01 -8.49648E+00
  2.85807E+02  1.05478E+01 -8.53036E+00
  2.85827E+02  1.05678E+01 -8.34308E+00
  2.85847E+02  1.05878E+01 -8.18975E+00
  2.85867E+02  1.06079E+01 -7.98663E+00
  2.85887E+02  1.06279E+01 -7.75336E+00
  2.85907E+02  1.06480E+01 -7.49308E+00
  2.85927E+02  1.06680E+01 -7.31787E+00
  2.85948E+02  1.06881E+01 -7.24599E+00
  2.85968E+02  1.07081E+01 -7.28715E+00
  2.85988E+02  1.07281E+01 -7.42980E+00
  2.86008E+02  1.07482E+01 -7.45666E+00
  2.86028E+02  1.07682E+01 -7.24760E+00
  2.86048E+02  1.07883E+01 -6.99480E+00
  2.86068E+02  1.08083E+01 -6.82119E+00
  2.86088E+02  1.08283E+01 -6.64604E+00
  2.86108E+02  1.08484E+01 -6.47170E+00
  2.86128E+02  1.08684E+01 -6.24121E+00
  2.86148E+02  1.08885E+01 -6.04778E+00
  2.86168E+02  1.09085E+01 -5.74656E+00
  2.86188E+02  1.09285E+01 -5.25803E+00
  2.86208E+02  1.09486E+01 -4.87644E+00
  2.86228E+02  1.09686E+01 -4.72232E+00
  2.86248E+02  1.09887E+01 -4.80391E+00
  2.86268E+02  1.10087E+01 -4.84025E+00
  2.86288E+02  1.10287E+01 -4.91551E+00
  2.86308E+02  1.10488E+01 -5.02510E+00
  2.86328E+02  1.10688E+01 -5.13076E+00
  2.86348E+02  1.10889E+01 -5.15071E+00
  2.86368E+02  1.11089E+01 -5.06361E+00
  2.86388E+02  1.11290E+01 -5.02261E+00
  2.86408E+02  1.11490E+01 -5.22577E+00
  2.86429E+02  1.11690E+01 -5.51534E+00
  2.86449E+02  1.11891E+01 -5.80453E+00
  2.86469E+02  1.12091E+01 -5.84485E+00
  2.86489E+02  1.12292E+01 -5.84084E+00
  2.86509E+02  1.12492E+01 -5.96637E+00
  2.86529E+02  1.12692E+01 -6.08027E+00
  2.86549E+02  1.12893E+01 -6.20079E+00
  2.86569E+02  1.13093E+01 -6.23396E+00
  2.86589E+02  1.13294E+01 -6.19643E+00
  2.86609E+02  1.13494E+01 -6.18691E+00
  2.86629E+02  1.13694E+01 -6.10495E+00
  2.86649E+02  1.13895E+01 -6.01005E+00
  2.86669E+02  1.14095E+01 -5.99111E+00
  2.86689E+02  1.14296E+01 -6.02048E+00
  2.86709E+02  1.14496E+01 -6.13967E+00
  2.86729E+02  1.14697E+01 -6.27956E+00
  2.86749E+02  1.14897E+01 -6.51167E+00
  2.86769E+02  1.15097E+01 -6.77208E+00
  2.86789E+02  1.15298E+01 -7.02753E+00
  2.86809E+02  1.15498E+01 -7.25640E+00
  2.86829E+02  1.15699E+01 -7.45264E+00
  2.86849E+02  1.15899E+01 -7.57488E+00
  2.86869E+02  1.16099E+01 -7.68432E+00
  2.86889E+02  1.16300E+01 -7.83798E+00
  2.86910E+02  1.16500E+01 -7.96523E+00
  2.86930E+02  1.16701E+01 -7.93468E+00
  2.86950E+02  1.16901E+01 -7.69407E+00
  2.86970E+02  1.17101E+01 -7.45184E+00
  2.86990E+02  1.17302E+01 -7.26109E+00
  2.87010E+02  1.17502E+01 -7.11970E+00
  2.87030E+02  1.17703E+01 -7.04763E+00
  2.87050E+02  1.17903E+01 -7.00222E+00
  2.87070E+02  1.18103E+01 -7.06689E+00
  2.87090E+02  1.18304E+01 -7.21842E+00
  2.87110E+02  1.18504E+01 -7.41780E+00
  2.87130E+02  1.18705E+01 -7.64073E+00
  2.87150E+02  1.18905E+01 -7.82627E+00
  2.87170E+02  1.19106E+01 -7.95215E+00
  2.87190E+02  1.19306E+01 -8.00953E+00
  2.87210E+02  1.19506E+01 -7.98222E+00
  2.87230E+02  1.19707E+01 -7.81645E+00
  2.87250E+02  1.19907E+01 -7.63095E+00
  2.87270E+02  1.20108E+01 -7.36415E+00
  2.87290E+02  1.20308E+01 -7.03268E+00
  2.87310E+02  1.20508E+01 -6.67737E+00
  2.87330E+02  1.20709E+01 -6.41493E+00
  2.87350E+02  1.20909E+01 -6.28716E+00
  2.87370E+02  1.21110E+01 -6.24418E+00
  2.87391E+02  1.21310E+01 -6.23755E+00
  2.87411E+02  1.21510E+01 -6.21379E+00
  2.87431E+02  1.21711E+01 -6.25855E+00
  2.87451E+02  1.21911E+01 -6.23784E+00
  2.87471E+02  1.22112E+01 -6.18729E+00
  2.87491E+02  1.22312E+01 -6.16727E+00
  2.87511E+02  1.22513E+01 -6.15262E+00
  2.87531E+02  1.22713E+01 -6.11776E+00
  2.87551E+02  1.22913E+01 -6.11382E+00
  2.87571E+02  1.23114E+01 -6.17091E+00
  2.87591E+02  1.23314E+01 -6.18994E+00
  2.87611E+02  1.23515E+01 -6.25124E+00
  2.87631E+02  1.23715E+01 -6.39449E+00
  2.87651E+02  1.23915E+01 -6.59529E+00
  2.87671E+02  1.24116E+01 -6.78710E+00
  2.87691E+02  1.24316E+01 -7.03369E+00
  2.87711E+02  1.24517E+01 -7.24955E+00
  2.87731E+02  1.24717E+01 -7.48266E+00
  2.87751E+02  1.24917E+01 -7.65333E+00
  2.87771E+02  1.25118E+01 -7.78584E+00
  2.87791E+02  1.25318E+01 -7.91183E+00
  2.87811E+02  1.25519E+01 -8.09244E+00
  2.87831E+02  1.25719E+01 -8.34953E+00
  2.87851E+02  1.25919E+01 -8.67218E+00
  2.87871E+02  1.26120E+01 -8.98702E+00
  2.87892E+02  1.26320E+01 -9.29178E+00
  2.87912E+02  1.26521E+01 -9.53322E+00
  2.87932E+02  1.26721E+01 -9.77203E+00
  2.87952E+02  1.26922E+01 -9.90571E+00
  2.87972E+02  1.27122E+01 -1.00159E+01
  2.87992E+02  1.27322E+01 -1.00843E+01
  2.88012E+02  1.27523E+01 -9.94135E+00
  2.88032E+02  1.27723E+01 -9.78767E+00
  2.88052E+02  1.27924E+01 -9.74469E+00
  2.88072E+02  1.28124E+01 -9.82282E+00
  2.88092E+02  1.28324E+01 -1.00068E+01
  2.88112E+02  1.28525E+01 -1.02348E+01
  2.88132E+02  1.28725E+01 -1.05463E+01
  2.88152E+02  1.28926E+01 -1.08766E+01
  2.88172E+02  1.29126E+01 -1.11909E+01
  2.88192E+02  1.29326E+01 -1.14201E+01
  2.88212E+02  1.29527E+01 -1.16164E+01
  2.88232E+02  1.29727E+01 -1.17569E+01
  2.88252E+02  1.29928E+01 -1.18598E+01
  2.88272E+02  1.30128E+01 -1.19206E+01
  2.88292E+02  1.30329E+01 -1.19787E+01
  2.88312E+02  1.30529E+01 -1.20843E+01
  2.88332E+02  1.30729E+01 -1.22358E+01
  2.88352E+02  1.30930E+01 -1.25226E+01
  2.88373E+02  1.31130E+01 -1.29730E+01
  2.88393E+02  1.31331E+01 -1.35634E+01
  2.88413E+02  1.31531E+01 -1.41744E+01
  2.88433E+02  1.31731E+01 -1.47312E+01
  2.88453E+02  1.31932E+01 -1.51353E+01
  2.88473E+02  1.32132E+01 -1.54013E+01
  2.88493E+02  1.32333E+01 -1.55341E+01
  2.88513E+02  1.32533E+01 -1.54541E+01
  2.88533E+02  1.32733E+01 -1.51391E+01
  2.88553E+02  1.32934E+01 -1.47020E+01
  2.88573E+02  1.33134E+01 -1.41849E+01
  2.88593E+02  1.33335E+01 -1.36622E+01
