#    Tpb[ms]      Tbh[ms]      Dh+[cm]
  1.90097E+02  1.35071E+01 -4.23831E-02
  1.90117E+02  1.35272E+01 -3.91386E-02
  1.90137E+02  1.35473E+01 -3.93320E-02
  1.90157E+02  1.35674E+01 -3.89910E-02
  1.90177E+02  1.35875E+01 -3.85017E-02
  1.90197E+02  1.36076E+01 -3.69231E-02
  1.90217E+02  1.36277E+01 -3.88950E-02
  1.90237E+02  1.36478E+01 -4.36705E-02
  1.90257E+02  1.36679E+01 -4.65407E-02
  1.90277E+02  1.36880E+01 -4.88981E-02
  1.90298E+02  1.37081E+01 -5.35172E-02
  1.90318E+02  1.37282E+01 -5.82562E-02
  1.90338E+02  1.37483E+01 -6.27038E-02
  1.90358E+02  1.37684E+01 -6.23929E-02
  1.90378E+02  1.37885E+01 -6.14090E-02
  1.90398E+02  1.38086E+01 -5.84922E-02
  1.90418E+02  1.38287E+01 -5.81495E-02
  1.90438E+02  1.38488E+01 -5.76825E-02
  1.90458E+02  1.38689E+01 -5.78863E-02
  1.90478E+02  1.38890E+01 -6.13965E-02
  1.90499E+02  1.39091E+01 -6.18199E-02
  1.90519E+02  1.39292E+01 -6.12673E-02
  1.90539E+02  1.39493E+01 -5.79194E-02
  1.90559E+02  1.39694E+01 -6.16156E-02
  1.90579E+02  1.39895E+01 -6.38548E-02
  1.90599E+02  1.40096E+01 -6.70037E-02
  1.90619E+02  1.40297E+01 -6.84665E-02
  1.90639E+02  1.40498E+01 -7.20086E-02
  1.90659E+02  1.40699E+01 -7.43900E-02
  1.90679E+02  1.40900E+01 -7.61459E-02
  1.90700E+02  1.41101E+01 -7.37251E-02
  1.90720E+02  1.41302E+01 -7.33053E-02
  1.90740E+02  1.41503E+01 -7.48416E-02
  1.90760E+02  1.41704E+01 -7.86920E-02
  1.90780E+02  1.41905E+01 -7.75424E-02
  1.90800E+02  1.42106E+01 -7.96839E-02
  1.90820E+02  1.42307E+01 -8.24930E-02
  1.90840E+02  1.42508E+01 -8.53769E-02
  1.90860E+02  1.42709E+01 -8.37538E-02
  1.90880E+02  1.42910E+01 -8.04640E-02
  1.90901E+02  1.43111E+01 -7.77731E-02
  1.90921E+02  1.43312E+01 -7.64999E-02
  1.90941E+02  1.43513E+01 -7.28508E-02
  1.90961E+02  1.43714E+01 -6.63478E-02
  1.90981E+02  1.43915E+01 -6.31937E-02
  1.91001E+02  1.44116E+01 -6.28136E-02
  1.91021E+02  1.44317E+01 -6.04188E-02
  1.91041E+02  1.44518E+01 -5.61480E-02
  1.91061E+02  1.44719E+01 -5.17083E-02
  1.91081E+02  1.44920E+01 -5.01027E-02
  1.91102E+02  1.45121E+01 -4.79163E-02
  1.91122E+02  1.45322E+01 -4.49599E-02
  1.91142E+02  1.45523E+01 -4.18490E-02
  1.91162E+02  1.45724E+01 -4.14473E-02
  1.91182E+02  1.45925E+01 -4.04244E-02
  1.91202E+02  1.46126E+01 -3.79606E-02
  1.91222E+02  1.46327E+01 -3.47061E-02
  1.91242E+02  1.46528E+01 -3.54200E-02
  1.91262E+02  1.46729E+01 -3.50870E-02
  1.91282E+02  1.46930E+01 -4.12108E-02
  1.91303E+02  1.47131E+01 -3.93634E-02
  1.91323E+02  1.47332E+01 -4.14969E-02
  1.91343E+02  1.47533E+01 -3.88123E-02
  1.91363E+02  1.47734E+01 -3.87564E-02
  1.91383E+02  1.47935E+01 -3.58138E-02
  1.91403E+02  1.48136E+01 -3.35555E-02
  1.91423E+02  1.48337E+01 -3.26112E-02
  1.91443E+02  1.48538E+01 -3.12035E-02
  1.91463E+02  1.48739E+01 -2.97467E-02
  1.91483E+02  1.48940E+01 -2.57570E-02
  1.91504E+02  1.49141E+01 -2.30232E-02
  1.91524E+02  1.49342E+01 -2.30697E-02
  1.91544E+02  1.49543E+01 -2.00477E-02
  1.91564E+02  1.49744E+01 -2.01775E-02
  1.91584E+02  1.49945E+01 -1.98490E-02
  1.91604E+02  1.50146E+01 -2.37841E-02
  1.91624E+02  1.50347E+01 -2.93771E-02
  1.91644E+02  1.50548E+01 -3.09857E-02
  1.91664E+02  1.50749E+01 -3.33080E-02
  1.91684E+02  1.50950E+01 -3.41043E-02
  1.91705E+02  1.51151E+01 -3.91791E-02
  1.91725E+02  1.51352E+01 -3.88965E-02
  1.91745E+02  1.51553E+01 -4.03875E-02
  1.91765E+02  1.51754E+01 -3.83800E-02
  1.91785E+02  1.51955E+01 -3.74306E-02
  1.91805E+02  1.52156E+01 -3.61797E-02
  1.91825E+02  1.52357E+01 -3.23490E-02
  1.91845E+02  1.52558E+01 -3.01888E-02
  1.91865E+02  1.52759E+01 -2.82639E-02
  1.91885E+02  1.52960E+01 -2.71921E-02
  1.91906E+02  1.53161E+01 -2.49961E-02
  1.91926E+02  1.53362E+01 -2.28737E-02
  1.91946E+02  1.53563E+01 -2.43374E-02
  1.91966E+02  1.53764E+01 -2.57899E-02
  1.91986E+02  1.53965E+01 -2.55646E-02
  1.92006E+02  1.54166E+01 -2.73080E-02
  1.92026E+02  1.54367E+01 -2.99581E-02
  1.92046E+02  1.54568E+01 -3.68620E-02
  1.92066E+02  1.54769E+01 -3.89273E-02
  1.92086E+02  1.54970E+01 -4.56714E-02
  1.92107E+02  1.55171E+01 -4.64880E-02
  1.92127E+02  1.55372E+01 -5.14187E-02
  1.92147E+02  1.55573E+01 -5.30530E-02
  1.92167E+02  1.55774E+01 -5.45017E-02
  1.92187E+02  1.55975E+01 -5.65825E-02
  1.92207E+02  1.56176E+01 -5.96064E-02
  1.92227E+02  1.56377E+01 -6.16495E-02
  1.92247E+02  1.56578E+01 -6.28287E-02
  1.92267E+02  1.56779E+01 -6.20111E-02
  1.92287E+02  1.56980E+01 -6.42028E-02
  1.92308E+02  1.57181E+01 -6.22978E-02
  1.92328E+02  1.57382E+01 -5.97817E-02
  1.92348E+02  1.57583E+01 -5.66585E-02
  1.92368E+02  1.57784E+01 -5.64028E-02
  1.92388E+02  1.57985E+01 -5.25867E-02
  1.92408E+02  1.58186E+01 -4.68874E-02
  1.92428E+02  1.58387E+01 -4.14467E-02
  1.92448E+02  1.58588E+01 -3.76958E-02
  1.92468E+02  1.58789E+01 -3.88344E-02
  1.92488E+02  1.58990E+01 -3.85528E-02
  1.92509E+02  1.59191E+01 -3.79839E-02
  1.92529E+02  1.59392E+01 -4.07156E-02
  1.92549E+02  1.59593E+01 -4.58139E-02
  1.92569E+02  1.59794E+01 -4.98182E-02
  1.92589E+02  1.59995E+01 -4.93611E-02
  1.92609E+02  1.60196E+01 -4.73490E-02
  1.92629E+02  1.60397E+01 -4.96958E-02
  1.92649E+02  1.60598E+01 -5.04343E-02
  1.92669E+02  1.60799E+01 -5.27393E-02
  1.92689E+02  1.61000E+01 -5.20890E-02
  1.92710E+02  1.61201E+01 -5.70899E-02
  1.92730E+02  1.61402E+01 -5.98110E-02
  1.92750E+02  1.61603E+01 -6.45379E-02
  1.92770E+02  1.61804E+01 -6.71646E-02
  1.92790E+02  1.62005E+01 -6.94308E-02
  1.92810E+02  1.62206E+01 -7.25458E-02
  1.92830E+02  1.62407E+01 -7.45023E-02
  1.92850E+02  1.62608E+01 -7.60304E-02
  1.92870E+02  1.62809E+01 -7.54209E-02
  1.92890E+02  1.63010E+01 -7.57223E-02
  1.92911E+02  1.63211E+01 -7.54253E-02
  1.92931E+02  1.63412E+01 -7.31694E-02
  1.92951E+02  1.63613E+01 -7.17562E-02
  1.92971E+02  1.63814E+01 -7.13160E-02
  1.92991E+02  1.64015E+01 -7.16514E-02
  1.93011E+02  1.64216E+01 -7.36747E-02
  1.93031E+02  1.64417E+01 -7.21677E-02
  1.93051E+02  1.64618E+01 -7.30227E-02
  1.93071E+02  1.64819E+01 -7.46558E-02
  1.93091E+02  1.65020E+01 -7.74670E-02
  1.93112E+02  1.65221E+01 -7.95925E-02
  1.93132E+02  1.65422E+01 -8.18785E-02
  1.93152E+02  1.65623E+01 -8.62517E-02
  1.93172E+02  1.65824E+01 -8.78066E-02
  1.93192E+02  1.66025E+01 -9.11319E-02
  1.93212E+02  1.66226E+01 -9.40273E-02
  1.93232E+02  1.66427E+01 -9.76148E-02
  1.93252E+02  1.66628E+01 -1.02449E-01
  1.93272E+02  1.66829E+01 -1.02531E-01
  1.93292E+02  1.67030E+01 -1.05991E-01
  1.93313E+02  1.67231E+01 -1.05309E-01
  1.93333E+02  1.67432E+01 -1.07030E-01
  1.93353E+02  1.67633E+01 -1.02659E-01
  1.93373E+02  1.67834E+01 -1.00635E-01
  1.93393E+02  1.68035E+01 -9.86421E-02
  1.93413E+02  1.68236E+01 -9.76722E-02
  1.93433E+02  1.68437E+01 -9.78913E-02
  1.93453E+02  1.68638E+01 -9.45328E-02
  1.93473E+02  1.68839E+01 -9.29038E-02
  1.93493E+02  1.69040E+01 -9.01795E-02
  1.93514E+02  1.69241E+01 -8.85907E-02
  1.93534E+02  1.69442E+01 -9.72703E-02
  1.93554E+02  1.69643E+01 -8.01522E-02
  1.93574E+02  1.69844E+01 -7.46649E-02
  1.93594E+02  1.70045E+01 -6.55492E-02
  1.93614E+02  1.70246E+01 -5.64618E-02
  1.93634E+02  1.70447E+01 -4.50207E-02
  1.93654E+02  1.70648E+01 -3.58278E-02
  1.93674E+02  1.70849E+01 -2.80313E-02
  1.93694E+02  1.71050E+01 -1.88712E-02
  1.93715E+02  1.71251E+01 -8.21019E-03
  1.93735E+02  1.71452E+01  1.90055E-03
  1.93755E+02  1.71653E+01  1.09435E-02
  1.93775E+02  1.71854E+01  2.58009E-02
  1.93795E+02  1.72055E+01  2.74833E-02
  1.93815E+02  1.72256E+01  3.03155E-02
  1.93835E+02  1.72457E+01  3.02587E-02
  1.93855E+02  1.72658E+01  2.66275E-02
  1.93875E+02  1.72859E+01  2.32686E-02
  1.93895E+02  1.73060E+01  1.89607E-02
  1.93916E+02  1.73261E+01  1.23548E-02
  1.93936E+02  1.73462E+01  4.20356E-03
  1.93956E+02  1.73663E+01 -2.62753E-03
  1.93976E+02  1.73864E+01 -8.05477E-03
  1.93996E+02  1.74065E+01 -7.56110E-03
  1.94016E+02  1.74266E+01 -2.12928E-02
  1.94036E+02  1.74467E+01 -2.86482E-02
  1.94056E+02  1.74668E+01 -3.42259E-02
  1.94076E+02  1.74869E+01 -3.74373E-02
  1.94096E+02  1.75070E+01 -4.30339E-02
  1.94117E+02  1.75271E+01 -5.04113E-02
  1.94137E+02  1.75472E+01 -5.68068E-02
  1.94157E+02  1.75673E+01 -6.37811E-02
  1.94177E+02  1.75874E+01 -7.07440E-02
  1.94197E+02  1.76075E+01 -8.41754E-02
  1.94217E+02  1.76276E+01 -9.71189E-02
  1.94237E+02  1.76477E+01 -1.11530E-01
  1.94257E+02  1.76678E+01 -1.22535E-01
  1.94277E+02  1.76879E+01 -1.37426E-01
  1.94297E+02  1.77080E+01 -1.54070E-01
  1.94318E+02  1.77281E+01 -1.69190E-01
  1.94338E+02  1.77482E+01 -1.79575E-01
  1.94358E+02  1.77683E+01 -1.96798E-01
  1.94378E+02  1.77884E+01 -2.09763E-01
  1.94398E+02  1.78085E+01 -2.23162E-01
  1.94418E+02  1.78286E+01 -2.31049E-01
  1.94438E+02  1.78487E+01 -2.37108E-01
  1.94458E+02  1.78688E+01 -2.37328E-01
  1.94478E+02  1.78889E+01 -2.39267E-01
  1.94498E+02  1.79090E+01 -2.36487E-01
  1.94519E+02  1.79291E+01 -2.33681E-01
  1.94539E+02  1.79492E+01 -2.30519E-01
  1.94559E+02  1.79693E+01 -2.27869E-01
  1.94579E+02  1.79894E+01 -2.27749E-01
  1.94599E+02  1.80095E+01 -2.25031E-01
  1.94619E+02  1.80296E+01 -2.21568E-01
  1.94639E+02  1.80497E+01 -2.13988E-01
  1.94659E+02  1.80698E+01 -2.05430E-01
  1.94679E+02  1.80899E+01 -1.94964E-01
  1.94699E+02  1.81100E+01 -1.83850E-01
  1.94720E+02  1.81301E+01 -1.70333E-01
  1.94740E+02  1.81502E+01 -1.53451E-01
  1.94760E+02  1.81703E+01 -1.36013E-01
  1.94780E+02  1.81904E+01 -1.19555E-01
  1.94800E+02  1.82105E+01 -1.01478E-01
  1.94820E+02  1.82306E+01 -8.30068E-02
  1.94840E+02  1.82507E+01 -6.65019E-02
  1.94860E+02  1.82708E+01 -5.47033E-02
  1.94880E+02  1.82909E+01 -4.83720E-02
  1.94900E+02  1.83110E+01 -3.96822E-02
  1.94921E+02  1.83311E+01 -3.65690E-02
  1.94941E+02  1.83512E+01 -3.58098E-02
  1.94961E+02  1.83713E+01 -4.33589E-02
  1.94981E+02  1.83914E+01 -5.05076E-02
  1.95001E+02  1.84115E+01 -6.11627E-02
  1.95021E+02  1.84316E+01 -6.88140E-02
  1.95041E+02  1.84517E+01 -7.72699E-02
  1.95061E+02  1.84718E+01 -8.58666E-02
  1.95081E+02  1.84919E+01 -9.05187E-02
  1.95101E+02  1.85120E+01 -9.37440E-02
  1.95122E+02  1.85321E+01 -9.56355E-02
  1.95142E+02  1.85522E+01 -9.90007E-02
  1.95162E+02  1.85723E+01 -1.00505E-01
  1.95182E+02  1.85924E+01 -1.00256E-01
  1.95202E+02  1.86125E+01 -1.00468E-01
  1.95222E+02  1.86326E+01 -1.01212E-01
  1.95242E+02  1.86527E+01 -1.01412E-01
  1.95262E+02  1.86728E+01 -9.97577E-02
  1.95282E+02  1.86929E+01 -9.87580E-02
  1.95302E+02  1.87130E+01 -9.88895E-02
  1.95323E+02  1.87331E+01 -9.86719E-02
  1.95343E+02  1.87532E+01 -9.56388E-02
  1.95363E+02  1.87733E+01 -9.13794E-02
  1.95383E+02  1.87934E+01 -9.00209E-02
  1.95403E+02  1.88135E+01 -8.61446E-02
  1.95423E+02  1.88336E+01 -7.93824E-02
  1.95443E+02  1.88537E+01 -7.05213E-02
  1.95463E+02  1.88738E+01 -6.36287E-02
  1.95483E+02  1.88939E+01 -6.05102E-02
  1.95503E+02  1.89140E+01 -5.65452E-02
  1.95524E+02  1.89341E+01 -5.44037E-02
  1.95544E+02  1.89542E+01 -5.26701E-02
  1.95564E+02  1.89743E+01 -5.65759E-02
  1.95584E+02  1.89944E+01 -6.26261E-02
  1.95604E+02  1.90145E+01 -6.95758E-02
  1.95624E+02  1.90346E+01 -8.01058E-02
  1.95644E+02  1.90547E+01 -9.27784E-02
  1.95664E+02  1.90748E+01 -1.07230E-01
  1.95684E+02  1.90949E+01 -1.21117E-01
  1.95704E+02  1.91150E+01 -1.32302E-01
  1.95725E+02  1.91351E+01 -1.44520E-01
  1.95745E+02  1.91552E+01 -1.53384E-01
  1.95765E+02  1.91753E+01 -1.62082E-01
  1.95785E+02  1.91954E+01 -1.66486E-01
  1.95805E+02  1.92155E+01 -1.68266E-01
  1.95825E+02  1.92356E+01 -1.71857E-01
  1.95845E+02  1.92557E+01 -1.72162E-01
  1.95865E+02  1.92758E+01 -1.74022E-01
  1.95885E+02  1.92959E+01 -1.71359E-01
  1.95905E+02  1.93160E+01 -1.70508E-01
  1.95926E+02  1.93361E+01 -1.65604E-01
  1.95946E+02  1.93562E+01 -1.61019E-01
  1.95966E+02  1.93763E+01 -1.54514E-01
  1.95986E+02  1.93964E+01 -1.47993E-01
  1.96006E+02  1.94165E+01 -1.41763E-01
  1.96026E+02  1.94366E+01 -1.36338E-01
  1.96046E+02  1.94567E+01 -1.32406E-01
  1.96066E+02  1.94768E+01 -1.30690E-01
  1.96086E+02  1.94969E+01 -1.30015E-01
  1.96106E+02  1.95170E+01 -1.28770E-01
  1.96127E+02  1.95371E+01 -1.24833E-01
  1.96147E+02  1.95572E+01 -1.19944E-01
  1.96167E+02  1.95773E+01 -1.12445E-01
